""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000001281"	34.138124961244	0.411225879292869	0.589446550279017	0.697647444196956	0.485397703082206	0.572858635202138
"ENSMUSG00000001285"	163.596593506968	-0.455093408669722	0.292331679871313	-1.55677075050525	0.119524924015481	0.177431969339309
"ENSMUSG00000001288"	66.8404012955723	-0.916065097546871	0.421742872291926	-2.17209384611195	0.0298485850606986	0.0528256030016768
"ENSMUSG00000001289"	460.614874922141	-0.272478043541906	0.211179383226107	-1.29026820411805	0.196957552532923	0.271920369019716
"ENSMUSG00000001300"	71.3016501514608	-0.271102046777105	0.402904234186513	-0.672869689057688	0.501030197254977	0.587590001267733
"ENSMUSG00000001305"	160.016565852609	0.172559354484398	0.290907091931058	0.593176857047173	0.553062799044205	0.635400908764022
"ENSMUSG00000001313"	30.952455506288	-2.57722286446961	0.666959455904341	-3.86413723001365	0.00011148253680886	0.000314790015341585
"ENSMUSG00000001323"	480.57597208622	-4.01268707877237	0.240454771608242	-16.6879078836081	1.60497167102313e-62	4.86051752918334e-61
"ENSMUSG00000001333"	0.942030798499459	3.09298521557351	3.46239976048643	0.893306789952809	0.371692902821058	NA
"ENSMUSG00000001334"	7.67105557053205	-0.563064915770146	1.17616449573571	-0.4787297336483	0.632130910227098	0.706060165150397
"ENSMUSG00000001348"	1111.2652949715	0.379090028267284	0.172602488265266	2.19631844289912	0.0280691585724571	0.0500083760781842
"ENSMUSG00000001349"	1.30276375667727	1.72751106777239	2.90876779747008	0.593897893559911	0.552580407988892	NA
"ENSMUSG00000001366"	1066.1144971331	0.177369457037292	0.182047632820377	0.974302462983959	0.32990638209998	0.418540992099944
"ENSMUSG00000001376"	337.184833348006	0.772941611567127	0.241911819863318	3.19513784817891	0.00139764067549518	0.00331037143543693
"ENSMUSG00000001379"	109.986077180067	-0.258893227883582	0.362669375138212	-0.713854672137451	0.475317048614833	0.563287579462143
"ENSMUSG00000001380"	792.122443017003	0.881669995247731	0.194502195443325	4.53295652132953	5.81637907470983e-06	1.93526069342567e-05
"ENSMUSG00000001383"	258.96929305307	0.58353612263178	0.247370269579939	2.35895818694254	0.0183263205521493	0.0342372212090803
"ENSMUSG00000001403"	257.663501200693	4.30691447157179	0.335092910169912	12.8528964381488	8.28490488973145e-38	1.38763702918421e-36
"ENSMUSG00000001415"	669.323571513117	0.978295956840619	0.192739663166279	5.07573760776282	3.85995660521685e-07	1.45548650856948e-06
"ENSMUSG00000001416"	1673.93570710349	0.38378120797745	0.190377083464039	2.01590023859118	0.0438104086730358	0.0739461240862073
"ENSMUSG00000001417"	132.388414541028	-2.40688310098487	0.33851449159179	-7.11013312802956	1.15931073992089e-12	6.82284922375813e-12
"ENSMUSG00000001418"	253.443740552162	-1.93673851405253	0.257121502130658	-7.5323864321093	4.98212530849338e-14	3.20566855404196e-13
"ENSMUSG00000001419"	203.101739651814	-0.0359526900621618	0.28803273602205	-0.124821541324419	0.900664833253556	0.927733613913594
"ENSMUSG00000001420"	13.783780001943	-0.727097572507288	0.926385560823439	-0.784875761514451	0.432526414615114	0.522220957729946
"ENSMUSG00000001424"	2457.07590052755	-0.566587531279383	0.16182668504512	-3.50119963911644	0.000463168739507312	0.0011953540393511
"ENSMUSG00000001435"	13584.4301724157	-2.50039583629603	0.172947476684228	-14.4575444767044	2.24671057688487e-47	4.82689887552201e-46
"ENSMUSG00000001436"	58.0548116045956	0.235505542833592	0.463252242551077	0.508374317923837	0.611190860021211	0.68736463010539
"ENSMUSG00000001440"	3221.04240734707	1.05665538017365	0.180871177505517	5.84203295818884	5.15676006060122e-09	2.33176472822888e-08
"ENSMUSG00000001441"	512.161118641716	0.551083851545846	0.210411805852082	2.61907286672524	0.00881691118874963	0.0177767817531183
"ENSMUSG00000001444"	1.76799675582388	-4.51605963931162	2.73251707908216	-1.65271048949071	0.0983897985612678	NA
"ENSMUSG00000001445"	210.999492912327	-1.87331108894014	0.276791830695897	-6.76794211819889	1.30626991367931e-11	7.16614784864043e-11
"ENSMUSG00000001467"	2454.4740509327	-0.892286341525688	0.159065145842499	-5.60956541924779	2.0283531350333e-08	8.71554669069021e-08
"ENSMUSG00000001472"	1552.08736977687	-0.85881095486638	0.165062754955298	-5.20293602938446	1.96164408571343e-07	7.66994426462608e-07
"ENSMUSG00000001473"	170.403770145019	0.0253073228099659	0.283946589693279	0.0891270532155467	0.928980937590119	0.947628681225792
"ENSMUSG00000001482"	368.885260114104	-1.70438182305266	0.223902622263327	-7.61215659657695	2.69559672214446e-14	1.75926539154191e-13
"ENSMUSG00000001493"	2.30808540330908	-0.728182163144217	2.01740072565535	-0.360950679695858	0.718136316873467	NA
"ENSMUSG00000001494"	0.514755203236003	2.30444489231058	4.84483104919619	0.475650207181717	0.634323600113586	NA
"ENSMUSG00000001496"	1.33268674894078	-0.968625192853697	2.64224983671597	-0.366591069244835	0.713924070841466	NA
"ENSMUSG00000001497"	3.83026935772119	3.55992451972347	2.06856386005568	1.72096428274042	0.0852573053970592	0.132520209354861
"ENSMUSG00000001504"	0.316993154191537	-2.00728590451474	4.98456203262732	-0.402700556513431	0.68716852447464	NA
"ENSMUSG00000001506"	793.483127976409	0.456721265812738	0.248400278969246	1.83865037393651	0.0659666269828933	0.106050559774457
"ENSMUSG00000001507"	135.550906205854	-0.453287283704871	0.318105215527299	-1.42496023824536	0.154168695159649	0.220621182419396
"ENSMUSG00000001508"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001510"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001517"	169.976900529321	2.45515081931235	0.358675416015035	6.84504906020499	7.6449666996352e-12	4.2583108179772e-11
"ENSMUSG00000001518"	78.8942001352579	0.385543527663739	0.410952542201292	0.938170440797256	0.348156826423762	0.437267285096
"ENSMUSG00000001520"	34.7240377067424	2.59660327442884	0.631792134969016	4.10990123287335	3.95828382581152e-05	0.000118755749802359
"ENSMUSG00000001521"	42.7890794702247	0.726513641569262	0.508080620469888	1.42991803327858	0.152740545647262	0.218768177683609
"ENSMUSG00000001524"	108.121040098265	-1.1285365832001	0.35261553695121	-3.20047322065746	0.0013720211839213	0.0032548570187721
"ENSMUSG00000001525"	3517.9242051689	1.81150518498503	0.176899538832904	10.2403047341811	1.30823659994123e-24	1.42207917559174e-23
"ENSMUSG00000001542"	1162.90025081827	1.14352822218655	0.179138607912073	6.38348279868193	1.73105048277062e-10	8.75337727177974e-10
"ENSMUSG00000001552"	383.075565532025	-2.21854122762444	0.238329960081824	-9.30869634209131	1.29410927076895e-20	1.16968665035251e-19
"ENSMUSG00000001555"	42.1577877515283	0.302199686147248	0.514215408685099	0.587690841314934	0.556739824133471	0.638731213624575
"ENSMUSG00000001558"	1.67937246344234	-0.353887979492115	2.52278690882966	-0.140276603724841	0.888441449056416	NA
"ENSMUSG00000001566"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001569"	325.157985501024	0.300803475644651	0.229390459608192	1.31131641724959	0.189750884062715	0.263232844067394
"ENSMUSG00000001576"	531.500904957199	-1.42023905456343	0.229068786242604	-6.20005491738745	5.64434621094612e-10	2.75078084045337e-09
"ENSMUSG00000001583"	9.45529219955774	3.95233790951562	1.42905409540019	2.76570209779833	0.00568003971502661	0.0119344818077889
"ENSMUSG00000001588"	65.5801392516528	1.71302532211493	0.439135178706669	3.9009066118549	9.58331173308736e-05	0.000272334623938532
"ENSMUSG00000001604"	285.032709642963	-2.20645375333845	0.252973898290542	-8.72206092505369	2.73183259012808e-18	2.22091630185053e-17
"ENSMUSG00000001622"	1.74844571167781	0.883767220874432	2.49123978950076	0.354749962086764	0.722776917731616	NA
"ENSMUSG00000001627"	239.469099986621	0.0221470447368798	0.356375419993102	0.0621452645003083	0.950447150776417	0.963121344168669
"ENSMUSG00000001630"	305.020666227622	-1.22112697651272	0.241601316834584	-5.05430596369134	4.31958657984825e-07	1.62209320799884e-06
"ENSMUSG00000001632"	364.768551266847	0.319507665614198	0.249758348991082	1.27926720730207	0.20080297621649	0.276300468213311
"ENSMUSG00000001642"	92.0917028631552	0.0949228100730385	0.37820590621773	0.25098182897861	0.801828158010003	0.849329335672186
"ENSMUSG00000001655"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001656"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001657"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001661"	0.574370755809538	-0.0674737190849959	4.30419533502935	-0.015676267881215	0.987492660158819	NA
"ENSMUSG00000001663"	1231.32031680509	-0.655027250539865	0.182654761531342	-3.58614932919484	0.000335596830958269	0.000884045319105926
"ENSMUSG00000001665"	82.516437548265	-1.5865913859749	0.435878144020116	-3.63998839524671	0.000272650328604702	0.000728636029586059
"ENSMUSG00000001666"	589.753710908704	-2.89406968194734	0.218941872131323	-13.2184385461519	6.86748056604953e-40	1.21730913618938e-38
"ENSMUSG00000001670"	2896.99614238954	-11.6051747253163	0.715310659060473	-16.2239644807742	3.41427181196099e-59	9.62918514115596e-58
"ENSMUSG00000001672"	5.02178825319123	-1.96388272692194	1.46501787252927	-1.34051793070033	0.180077018847431	0.251899112609659
"ENSMUSG00000001674"	197.476451182926	0.347436706429535	0.282024794534107	1.23193674160276	0.217972715216976	0.296278020139809
"ENSMUSG00000001687"	695.338867638507	-1.41798399080961	0.193242639222965	-7.33784218902912	2.17064889694302e-13	1.33492060675994e-12
"ENSMUSG00000001700"	319.204454532276	-2.16666555299793	0.256433723975932	-8.44922235423797	2.93249498336936e-17	2.2640626837735e-16
"ENSMUSG00000001707"	193.542022290467	1.76001972701989	0.309109430992584	5.69384027322711	1.24213294421297e-08	5.44415758245971e-08
"ENSMUSG00000001729"	630.346380319066	-0.42430374556521	0.228195528649567	-1.85938676395715	0.0629723365734785	0.101684990901827
"ENSMUSG00000001739"	15.6306718262789	2.03975890957156	0.92832621645498	2.19724367729356	0.0280030477557104	0.0499090652908043
"ENSMUSG00000001741"	145.936488806924	0.830965276520533	0.306573298605293	2.71049462004969	0.00671829384433982	0.013874443276421
"ENSMUSG00000001750"	393.937641162693	-0.719902057475555	0.235765504442613	-3.05346644827248	0.00226214016353301	0.00515705120058762
"ENSMUSG00000001751"	279.359562908358	-2.72185848020382	0.25988411063378	-10.473354733254	1.14511422329014e-25	1.29537593804854e-24
"ENSMUSG00000001755"	750.321397842466	-3.48691569156919	0.209724274779019	-16.62619024547	4.50333752324725e-62	1.35380553308755e-60
"ENSMUSG00000001761"	228.978102078155	-0.260212537157441	0.276679200882498	-0.940484634650763	0.346969027549318	0.436075774746899
"ENSMUSG00000001763"	1032.3189948064	3.43445889038483	0.195983515193499	17.5242233357938	9.36111114155137e-69	3.33304291274239e-67
"ENSMUSG00000001767"	393.4415755836	0.706758007990629	0.219003167534911	3.22715883950841	0.001250260347941	0.00298834980875508
"ENSMUSG00000001768"	229.79808925029	-1.71050381660645	0.26493315132272	-6.4563600593829	1.07251263903276e-10	5.51165386884275e-10
"ENSMUSG00000001773"	0.128688800809001	0.791785912483607	4.96399347806828	0.159505832548299	0.873270363440097	NA
"ENSMUSG00000001774"	426.321426888109	0.306336975021148	0.211591584152896	1.44777485478718	0.147680027318252	0.212596033011909
"ENSMUSG00000001783"	806.330140943033	-0.276967979651691	0.18934311600138	-1.4627834668659	0.143526638449517	0.207380831294927
"ENSMUSG00000001785"	350.810169274366	0.519808299865753	0.233315443461576	2.22792067320378	0.0258858053333569	0.0464919147326534
"ENSMUSG00000001786"	501.786052631795	1.61338456621304	0.211006229374098	7.64614661376958	2.07091533306536e-14	1.35913651647081e-13
"ENSMUSG00000001794"	432.298122977328	-0.603606720432198	0.244670383118221	-2.46701996677933	0.0136242760269473	0.0262814510173126
"ENSMUSG00000001802"	170.209718630708	-4.0828510971913	0.348635469891034	-11.7109458153165	1.12022944096305e-31	1.54646308191484e-30
"ENSMUSG00000001804"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001815"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001819"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001823"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001827"	1.48069616194237	-1.97836424390566	2.70539898002114	-0.731265243505858	0.464617155667033	NA
"ENSMUSG00000001829"	502.146662471781	-1.76577905883169	0.209534040773606	-8.42717036483608	3.54124102443573e-17	2.71743479079421e-16
"ENSMUSG00000001833"	1583.97725021494	1.29231994050665	0.195969826481783	6.59448428213404	4.26736618359259e-11	2.26754770273515e-10
"ENSMUSG00000001844"	86.8222994686692	-0.804596282529971	0.384820330316114	-2.09083621405612	0.0365427485862152	0.0631647720402419
"ENSMUSG00000001847"	1055.1136499964	-0.44546253152111	0.177923396938975	-2.503675959345	0.0122910546257111	0.0239716457493372
"ENSMUSG00000001855"	408.594196972513	1.03902871990915	0.221300980471255	4.69509316089142	2.66485246417162e-06	9.21054713558917e-06
"ENSMUSG00000001864"	10.9898215139705	1.06812788194382	0.97847735158383	1.09162248897726	0.274999067108454	0.359811453767889
"ENSMUSG00000001865"	9.08810383115314	6.42080665916481	1.7949936569415	3.57706370400509	0.000347475514602137	0.000914016521903762
"ENSMUSG00000001870"	186.594496883764	1.63523615780953	0.288549971330111	5.66708133870776	1.45250401776209e-08	6.33237740970702e-08
"ENSMUSG00000001891"	3896.76500593856	-1.53088246549277	0.16798507198604	-9.11320540208474	7.99831892827732e-20	6.96099718392068e-19
"ENSMUSG00000001901"	13.930343320385	1.76677747392944	0.912053299867418	1.93714278999514	0.0527278912515396	0.087034367329165
"ENSMUSG00000001909"	293.25165620033	0.163835788829864	0.23459910426633	0.69836493767627	0.484948997849611	0.572370234464911
"ENSMUSG00000001910"	353.953165392998	-0.0837884624648081	0.232264711160619	-0.360745556421894	0.71828966552521	0.781002025035161
"ENSMUSG00000001911"	585.675412337086	-3.7375568965703	0.245756060904219	-15.2084017086642	3.11044713097483e-52	7.56368580856605e-51
"ENSMUSG00000001918"	656.880948631706	5.97251356636595	0.312890879296944	19.0881676697831	3.16683942788862e-81	1.48092599342917e-79
"ENSMUSG00000001924"	3003.76801586646	-0.299169395653936	0.167803793736107	-1.78285239560447	0.0746103340072326	0.118061700799645
"ENSMUSG00000001930"	543.604950220178	0.978129496540401	0.202792577691169	4.82330027891843	1.4120214859881e-06	5.01664949588934e-06
"ENSMUSG00000001942"	483.685728107238	-2.46894421211478	0.215116004649213	-11.477268816613	1.71616263605799e-30	2.27905287283623e-29
"ENSMUSG00000001943"	9.30443621847159	0.891727470916486	1.0536491171338	0.846322989708585	0.397372586231097	0.488245649404688
"ENSMUSG00000001946"	133.963439323795	-0.982691964670997	0.317949029117941	-3.0907217027748	0.00199670680607056	0.00460856016875341
"ENSMUSG00000001948"	3.13037606507469	-1.70126715506832	1.80762371476234	-0.94116222373858	0.346621732285767	NA
"ENSMUSG00000001962"	173.610562189647	-0.0126954276974879	0.29505642013727	-0.0430271189882314	0.965679916040539	0.974226806508261
"ENSMUSG00000001964"	118.570032308903	0.327629854464338	0.325406248956913	1.00683332146986	0.314014878930556	0.401863527827904
"ENSMUSG00000001983"	257.351828299567	-0.99133745481159	0.260595976050069	-3.80411650953935	0.000142311191783055	0.000396250365042759
"ENSMUSG00000001985"	0.872043297808488	1.04132639107482	3.37602286848944	0.308447671013777	0.757741712745596	NA
"ENSMUSG00000001986"	133.440161105801	0.36523539311838	0.344401878309677	1.06049187336304	0.288920885156387	0.375185712733935
"ENSMUSG00000001988"	0	NA	NA	NA	NA	NA
"ENSMUSG00000001995"	123.302286264471	-1.09899273029827	0.36021924116886	-3.05089957641405	0.00228156871328038	0.00519845486671075
"ENSMUSG00000001998"	343.764477305042	1.45619591374233	0.235614261862323	6.18042346941302	6.3929882113405e-10	3.09906994982112e-09
"ENSMUSG00000001999"	222.759133433538	0.56881920976284	0.258368846588556	2.20157815957071	0.0276951200878417	0.0494278244125077
"ENSMUSG00000002006"	11.6926506386356	1.51114000194474	1.02160470708779	1.47918269313033	0.139091493794321	0.201860988429707
"ENSMUSG00000002007"	2.00237844969048	1.21482348162226	2.24050233083371	0.542210318152272	0.587673628023704	NA
"ENSMUSG00000002010"	451.516443170212	-0.191089359772424	0.209678966501256	-0.911342529777682	0.362114924216499	0.452065284917068
"ENSMUSG00000002012"	3.97850920267627	0.786917900454475	1.57491690184705	0.499656775244196	0.617316773257243	0.692972063756284
"ENSMUSG00000002014"	685.208605012452	-0.726190743221947	0.191109338257333	-3.79987053402966	0.000144771700832261	0.000402759779230634
"ENSMUSG00000002015"	752.848482782388	-1.54250945891099	0.189666565124117	-8.13274315323616	4.19683245245089e-16	3.04943815292293e-15
"ENSMUSG00000002017"	342.672816446875	0.516246908791422	0.233043514350989	2.21523825809586	0.0267437151937039	0.047859936893748
"ENSMUSG00000002020"	57.9878193179141	-0.796960071478502	0.446798517130727	-1.78371243619263	0.0744704042992358	0.117874369929379
"ENSMUSG00000002028"	735.15459483507	0.758801885007637	0.189579720478562	4.00254775717661	6.26640135918115e-05	0.000183051631802099
"ENSMUSG00000002031"	210.716788937886	-1.47271119195774	0.268487781762222	-5.48520749172118	4.12984385911329e-08	1.72096034991005e-07
"ENSMUSG00000002032"	155.640538714058	-1.48957715045259	0.329339826412293	-4.5229183687849	6.09927679465185e-06	2.02576951249323e-05
"ENSMUSG00000002033"	5.97804108428218	-2.5152116870265	1.40585112791511	-1.78910244270073	0.0735983188587112	0.116640224557969
"ENSMUSG00000002043"	100.400896638081	-0.389727908449895	0.367978768636473	-1.05910433336688	0.289552266683432	0.375856932015963
"ENSMUSG00000002052"	1024.53497270061	0.0721240797454375	0.192723834316583	0.374235392322887	0.708229194649423	0.772570877980703
"ENSMUSG00000002055"	673.327070158408	3.92445871877819	0.231506038491923	16.9518633049182	1.86449822273499e-64	6.00075957411217e-63
"ENSMUSG00000002057"	0	NA	NA	NA	NA	NA
"ENSMUSG00000002058"	123.735984415402	-0.00773871370970989	0.326543820012044	-0.0236988521461667	0.981092821604446	0.985837623129194
"ENSMUSG00000002059"	44.844703991176	-0.602313103795976	0.498413101869658	-1.20846161855811	0.226869750610854	0.306842459338048
